Date and Time,SKU,Name,Brand,Average Rating,Rating Count,Sponsored,Price,Sales Price,Express,Rank,Link
2024-12-21 13:07:59,ZEA24FB40EFA91537125FZ,Adidas Fitness Mat - 10Mm - Solar Red ,Adidas,0,0,N,195,132,Y,184,/uae-en/fitness-mat-10mm-solar-red/ZEA24FB40EFA91537125FZ/p/?o=zea24fb40efa91537125fz-1
2024-12-21 13:07:59,Z1E54BEB86583EFE979F7Z,"GROIC Yoga Mat Bag with Large Size Pocket，Multipurpose and Beautiful Bag,Yoga Mat Carrier Tote, Holds More Yoga Accessories ",GROIC,5.0,1,N,200,76.35,Y,185,/uae-en/yoga-mat-bag-with-large-size-pocket-multipurpose-and-beautiful-bag-yoga-mat-carrier-tote-holds-more-yoga-accessories/Z1E54BEB86583EFE979F7Z/p/?o=z1e54beb86583efe979f7z-1
2024-12-21 13:07:59,ZE9C4E16611A06CD85CFEZ,"KETTLER Premium German Technology Powered Grey 8 mm TPE Yoga Mat for Workout Yoga Fitness Pilates and Meditation High-Density Anti-Tear & Anti-Tear, Ideal for Men & Women with Carry Bag (Grey) ",KETTLER,5.0,1,N,99,49,Y,186,/uae-en/premium-german-technology-powered-grey-8-mm-tpe-yoga-mat-for-workout-yoga-fitness-pilates-and-meditation-high-density-anti-tear-anti-tear-ideal-for-men-women-with-carry-bag-grey/ZE9C4E16611A06CD85CFEZ/p/?o=ze9c4e16611a06cd85cfez-1
2024-12-21 13:07:59,N43318329A,Rock Pow 4-Speed Electric Vibration Massager Foam Roller 12.2 x 6inch ,Rock,5.0,5,N,98.95,87.40,Y,187,/uae-en/4-speed-electric-vibration-massager-foam-roller-12-2-x-6inch/N43318329A/p/?o=d4082700b720061e
2024-12-21 13:07:59,Z991CC14F2ECFA183A322Z,BalanceFrom BalanceFrom GoCloud All Purpose 1 Inch Extra Thick High Density Anti Tear Exercise Yoga Mat with Carrying Strap Gray ,BalanceFrom,0,0,N,350,80,Y,188,/uae-en/balancefrom-gocloud-all-purpose-1-inch-extra-thick-high-density-anti-tear-exercise-yoga-mat-with-carrying-strap-gray/Z991CC14F2ECFA183A322Z/p/?o=z991cc14f2ecfa183a322z-1
2024-12-21 13:07:59,Z32CADD1858C6D6393BC3Z,"Eworld Anti-slip Yoga Sports and Exercise Mat with Carrying Strap Water Repellent Moisture Proof for Home and Gym, Grey ",Eworld,0,0,Y,34.95,34.95,Y,189,/uae-en/anti-slip-yoga-sports-and-exercise-mat-with-carrying-strap-water-repellent-moisture-proof-for-home-and-gym-grey/Z32CADD1858C6D6393BC3Z/p/?o=z32cadd1858c6d6393bc3z-1
2024-12-21 13:07:59,Z2F9046D53376D3F6A8B7Z,YQbest Yoga Barre Socks Non Slip Anti Skid Sticky Silicone Grips Cotton for Pilates Gym Pure Ballet Dance Barefoot Workout Ankle Multiuse Black Grey Skin Color 3Pcs ,YQbest,0,0,Y,69,48,Y,190,/uae-en/yoga-barre-socks-non-slip-anti-skid-sticky-silicone-grips-cotton-for-pilates-gym-pure-ballet-dance-barefoot-workout-ankle-multiuse-black-grey-skin-color-3pcs/Z2F9046D53376D3F6A8B7Z/p/?o=z2f9046d53376d3f6a8b7z-1
2024-12-21 13:07:59,Z576A0EBA8EADCC851199Z,"RIGID FITNESS Yoga Mat 6mm with Alignments - Anti-Slip TPE Yoga Mat with Carry Bag - Precision Alignment Lines, Double Colors, Lightweight & Durable for All Fitness Exercises- 183 * 66cm*0.6cm Thick ",RIGID,4.8,28,N,96,75.85,Y,191,/uae-en/yoga-mat-6mm-with-alignments-anti-slip-tpe-yoga-mat-with-carry-bag-precision-alignment-lines-double-colors-lightweight-durable-for-all-fitness-exercises-183-66cm-0-6cm-thick/Z576A0EBA8EADCC851199Z/p/?o=z576a0eba8eadcc851199z-1
2024-12-21 13:07:59,ZE5D7520215AA49D4ED49Z,"TYCOM Tycom Resistance Loop Bands- Resistance Exercise Bands Set Workout Bands Flex bands for Home Fitness, Stretching, Strength Training, Physical Therapy, Yoga ",TYCOM,5.0,3,Y,49,28.60,Y,192,/uae-en/tycom-resistance-loop-bands-resistance-exercise-bands-set-workout-bands-flex-bands-for-home-fitness-stretching-strength-training-physical-therapy-yoga/ZE5D7520215AA49D4ED49Z/p/?o=ze5d7520215aa49d4ed49z-1
2024-12-21 13:07:59,N30517442A,Generic Yoga Mat ,Generic,4.4,68,N,35,22.15,Y,193,/uae-en/yoga-mat/N30517442A/p/?o=db101162ddaf813a
2024-12-21 13:07:59,Z986AF669ECA902372325Z,Generic The World's Best Eco Friendly Non Slip Yoga Mat With The ORIGINAL Unique Alignment Marker System Biodegradable Mat Made With Natural Rubber  A Warrior Like Grip 183*68*0.5cm ,Generic,0,0,N,179,179,Y,194,/uae-en/the-world-s-best-eco-friendly-non-slip-yoga-mat-with-the-original-unique-alignment-marker-system-biodegradable-mat-made-with-natural-rubber-a-warrior-like-grip-183-68-0-5cm/Z986AF669ECA902372325Z/p/?o=z986af669eca902372325z-1
2024-12-21 13:07:59,Z1FFBA90CF03B4E1CDF5CZ,"MahMir Mahmir® EVA Foam Roller for Yoga, Deep Tissue Massage, Stretching, Physical Therapy, Relieve Stress, Improve Mobility with Foam Roller for Legs and Muscles - Deep Tissue Massage Tool (Light Blue) ",MahMir,3.4,3,Y,29.95,29.95,Y,195,/uae-en/mahmir-eva-foam-roller-for-yoga-deep-tissue-massage-stretching-physical-therapy-relieve-stress-improve-mobility-with-foam-roller-for-legs-and-muscles-deep-tissue-massage-tool-light-blue/Z1FFBA90CF03B4E1CDF5CZ/p/?o=z1ffba90cf03b4e1cdf5cz-1
2024-12-21 13:07:59,ZE94894E319EC24478F43Z,"Longchamp Longchamp women's large tote bag, handbag, shoulder bag black classic style ",Longchamp,0,0,Y,399.90,156.85,Y,196,/uae-en/longchamp-women-s-large-tote-bag-handbag-shoulder-bag-black-classic-style/ZE94894E319EC24478F43Z/p/?o=ze94894e319ec24478f43z-1
2024-12-21 13:07:59,Z549615CC1C4033D14D98Z,"NNEWVANTE Nnewvante Silk Sleep Mask, 2 Pack 100% Real Natural Pure Silk Eye Mask with Adjustable Strap, Eye Mask for Sleeping, Eye Sleep Shade Cover, Blocks Light Reduces Puffy Eyes Gifts ",NNEWVANTE,3.5,5,Y,35.95,23.90,Y,197,/uae-en/nnewvante-silk-sleep-mask-2-pack-100-real-natural-pure-silk-eye-mask-with-adjustable-strap-eye-mask-for-sleeping-eye-sleep-shade-cover-blocks-light-reduces-puffy-eyes-gifts/Z549615CC1C4033D14D98Z/p/?o=z549615cc1c4033d14d98z-1
2024-12-21 13:07:59,N40965360A,FORCE 24 Pro Grip Yoga Mat 183cm ,FORCE,4.8,4,N,99,59.90,Y,198,/uae-en/pro-grip-yoga-mat-183cm/N40965360A/p/?o=a54d700540b2f8da
2024-12-21 13:07:59,N37816362A,Generic Breathable Yoga Mat Mesh Bag 11.8x27.5inch ,Generic,3.6,80,N,33,19.85,Y,199,/uae-en/breathable-yoga-mat-mesh-bag-11-8x27-5inch/N37816362A/p/?o=a59e701361a07a7a
2024-12-21 13:07:59,Z07636371645FF3844EEAZ,Made2Motivate Sensory Compression Swing for Kids with Special Needs | Sensory Compression Swing - A Therapeutic and Calming Solution for Sensory Processing Disorder ,Made2Motivate,0,0,N,250,250,Y,200,/uae-en/sensory-compression-swing-for-kids-with-special-needs-sensory-compression-swing-a-therapeutic-and-calming-solution-for-sensory-processing-disorder/Z07636371645FF3844EEAZ/p/?o=z07636371645ff3844eeaz-1
2024-12-21 13:07:59,N28558670A,TOEON Muscle Massage Stick Roller 16.8x1.5x1.5inch ,TOEON,4.3,11,N,32.10,24.65,Y,201,/uae-en/muscle-massage-stick-roller-16-8x1-5x1-5inch/N28558670A/p/?o=c7b924ac36c6156c
2024-12-21 13:07:59,ZE9BC56837C893BAD2931Z,"RIGID FITNESS Thick Yoga Mat 8mm - Knees Supportive Exercise Mat - for Yoga, Pilates, Fitness Exercises and Home Exercise Fitness Mat - Non-Slip Yoga Gym Mat With Carrying Bag - 183*66cm (Gold/Black) ",RIGID,4.7,60,N,130.25,95.75,Y,202,/uae-en/thick-yoga-mat-8mm-knees-supportive-exercise-mat-for-yoga-pilates-fitness-exercises-and-home-exercise-fitness-mat-non-slip-yoga-gym-mat-with-carrying-bag-183-66cm-gold-black/ZE9BC56837C893BAD2931Z/p/?o=ze9bc56837c893bad2931z-1
2024-12-21 13:07:59,ZD662F27EA6FC5953FC16Z,Gaiam Marrakesh Yoga Mat 4mm ,Gaiam,0,0,N,165,91,Y,203,/uae-en/marrakesh-yoga-mat-4mm/ZD662F27EA6FC5953FC16Z/p/?o=zd662f27ea6fc5953fc16z-1
2024-12-21 13:07:59,Z3C8DAF40330507AC95A4Z,LACOSTE Lacoste Tote Bag Large Size Black Color ,LACOSTE,0,0,Y,299,152.75,Y,204,/uae-en/lacoste-tote-bag-large-size-black-color/Z3C8DAF40330507AC95A4Z/p/?o=z3c8daf40330507ac95a4z-1
2024-12-21 13:07:59,Z30868C98E61D2ABA2621Z,"MahMir Mahmir® EVA Foam Roller for Yoga, Deep Tissue Massage, Stretching, Physical Therapy, Relieve Stress, Improve Mobility with Foam Roller for Legs and Muscles - Deep Tissue Massage Tool (Pink) ",MahMir,4.0,8,Y,29.95,29.95,Y,205,/uae-en/mahmir-eva-foam-roller-for-yoga-deep-tissue-massage-stretching-physical-therapy-relieve-stress-improve-mobility-with-foam-roller-for-legs-and-muscles-deep-tissue-massage-tool-pink/Z30868C98E61D2ABA2621Z/p/?o=z30868c98e61d2aba2621z-1
2024-12-21 13:07:59,ZA851767ED9D0B9CD5A85Z,"ZCM-HAPPY Yoga Mat with Straps, Non-Slip TPE Pilates Fitness Mat for Home Exercise and Meditation 183x61x0.6cm ",ZCM-HAPPY,0,0,N,44,44,Y,206,/uae-en/yoga-mat-with-straps-non-slip-tpe-pilates-fitness-mat-for-home-exercise-and-meditation-183x61x0-6cm/ZA851767ED9D0B9CD5A85Z/p/?o=za851767ed9d0b9cd5a85z-1
2024-12-21 13:07:59,ZB6E61CE23B29DAF85955Z,"MahMir MahMir® Yoga Cork Block – Supportive, Sustainable Cork with Non-Slip Surface, Exercise Accessory for Yoga, Pilates, and General Fitness, Natural Cork Blocks Size 9""x6""x3"" (2pcs pack) ",MahMir,4.7,4,N,69.95,59.95,N,207,/uae-en/mahmir-yoga-cork-block-supportive-sustainable-cork-with-non-slip-surface-exercise-accessory-for-yoga-pilates-and-general-fitness-natural-cork-blocks-size-9-x6-x3-2pcs-pack/ZB6E61CE23B29DAF85955Z/p/?o=fae71ce02e9b7d0e
2024-12-21 13:07:59,Z9387DF38B9F416BA232BZ,"Tchibo Mat Carrying Strap, Black ",Tchibo,0,0,N,84.35,33.35,Y,208,/uae-en/mat-carrying-strap-black/Z9387DF38B9F416BA232BZ/p/?o=z9387df38b9f416ba232bz-1
2024-12-21 13:07:59,Z4F92579021C1CA25613BZ,Align-Pilates Align-Pilates Leg Extensions for R8-Pro Pilates Reformer ,Align-Pilates,0,0,Y,250,230,Y,209,/uae-en/align-pilates-leg-extensions-for-r8-pro-pilates-reformer/Z4F92579021C1CA25613BZ/p/?o=z4f92579021c1ca25613bz-1
2024-12-21 13:07:59,Z51CFFC93511AF6D8ACAEZ,Generic Pilates Yoga Wedge Massage Correction Yoga Foam Kyphosis Correction Detachable Large Spine Yoga Equipment ,Generic,0,0,N,299,269.10,Y,210,/uae-en/pilates-yoga-wedge-massage-correction-yoga-foam-kyphosis-correction-detachable-large-spine-yoga-equipment/Z51CFFC93511AF6D8ACAEZ/p/?o=z51cffc93511af6d8acaez-1
2024-12-21 13:07:59,Z6F4C6B975B77B9D3D8E4Z,Generic Yoga Socks for Women Non Slip Grips & Straps 3 Pairs  Multicolor Dance Pilates Barre Barefoot Workout ,Generic,4.7,21,N,39,27.30,Y,211,/uae-en/yoga-socks-for-women-non-slip-grips-straps-3-pairs-multicolor-dance-pilates-barre-barefoot-workout/Z6F4C6B975B77B9D3D8E4Z/p/?o=z6f4c6b975b77b9d3d8e4z-1
2024-12-21 13:07:59,N42472671A,Generic Exercise Birthing Ball With Quick Pump 75cm ,Generic,4.6,12,N,69.80,69.80,Y,212,/uae-en/exercise-birthing-ball-with-quick-pump-75cm/N42472671A/p/?o=ea104dbe7f85864a
2024-12-21 13:07:59,Z0BBD9C7C83B7E8DF4FD6Z,"RIGID FITNESS Microfiber Gym Towel - Face Towel, Yoga Towel - Quick Dry & High Absorbent Sweat Towel For Gym Exercises and Outdoor - Thick 400Gsm - 75x35cm-Grey ",RIGID,4.1,20,N,45.75,45.75,N,213,/uae-en/microfiber-gym-towel-face-towel-yoga-towel-quick-dry-high-absorbent-sweat-towel-for-gym-exercises-and-outdoor-thick-400gsm-75x35cm-grey/Z0BBD9C7C83B7E8DF4FD6Z/p/?o=f433e986d29277cf
2024-12-21 13:07:59,ZFC4F2BC1E9DC7B33305BZ,"Qiccijoo Qiccijoo Ankle Weights Set 1 Pair 4kg(8.8lb) Workout Ankle Weights for Women or Men Wrist Leg Weights for Fitness,Running,Walking,2*2kg(4.4lb) - Blue ",Qiccijoo,0,0,Y,89,89,Y,214,/uae-en/qiccijoo-ankle-weights-set-1-pair-4kg-8-8lb-workout-ankle-weights-for-women-or-men-wrist-leg-weights-for-fitness-running-walking-2-2kg-4-4lb-blue/ZFC4F2BC1E9DC7B33305BZ/p/?o=zfc4f2bc1e9dc7b33305bz-1
2024-12-21 13:07:59,Z3C8FFE396E1C4B2EFA2DZ,Generic Pilates Yoga Bed Yoga Studio Pilates Core Bed Pilates Training Bed Strength Adjustment Stainless Steel Yoga Training Bed ,Generic,0,0,Y,"2,500","1,969",Y,215,/uae-en/pilates-yoga-bed-yoga-studio-pilates-core-bed-pilates-training-bed-strength-adjustment-stainless-steel-yoga-training-bed/Z3C8FFE396E1C4B2EFA2DZ/p/?o=z3c8ffe396e1c4b2efa2dz-1
2024-12-21 13:07:59,Z603FF8FD1BFB572D8D9FZ,"URbazaar Yoga Mat for Women and Men, Extra Long and Wide Exercise Mat(72""x24""), Large Non Slip Workout Mat for Yoga, Pilates, Fitness, Barefoot Workouts, Home Gym Studio ",URbazaar,4.7,3,Y,69.90,50.90,Y,216,/uae-en/yoga-mat-for-women-and-men-extra-long-and-wide-exercise-mat-72-x24-large-non-slip-workout-mat-for-yoga-pilates-fitness-barefoot-workouts-home-gym-studio/Z603FF8FD1BFB572D8D9FZ/p/?o=z603ff8fd1bfb572d8d9fz-1
2024-12-21 13:07:59,ZD8EDDD325573EC7B2A21Z,"GROIC Pilates Bar Kit with Resistance Bands(6 x Resistance Bands),3-Section Pilates Bar with Stackable Bands Workout Equipment for Legs,Hip,Waist and Arm,Exercise Fitness Equipment for Adult ",GROIC,5.0,1,N,200,87,Y,217,/uae-en/pilates-bar-kit-with-resistance-bands-6-x-resistance-bands-3-section-pilates-bar-with-stackable-bands-workout-equipment-for-legs-hip-waist-and-arm-exercise-fitness-equipment-for-adult/ZD8EDDD325573EC7B2A21Z/p/?o=zd8eddd325573ec7b2a21z-1
2024-12-21 13:07:59,Z24E1B5B4FDE8BB5C6111Z,"Bernessi 8MM Yoga Mat with Carrying Strap Anti-Slip for Home Workout Exercises Meditation Eco Friendly, Non Skid TPE Yoga Mattres for Pilates 183x61x0.8cm Thick, Pink/Black Color ",Bernessi,4.8,65,Y,165,69.90,Y,218,/uae-en/8mm-yoga-mat-with-carrying-strap-anti-slip-for-home-workout-exercises-meditation-eco-friendly-non-skid-tpe-yoga-mattres-for-pilates-183x61x0-8cm-thick-pink-black-color/Z24E1B5B4FDE8BB5C6111Z/p/?o=z24e1b5b4fde8bb5c6111z-1
2024-12-21 13:07:59,ZE1626822251F6E15495EZ,"GROIC Bendable Muscle Roller Stick for Fascial Massage, Cellulite Remove, Lymphatic Circulation and Sore Muscles - Multi-Functional Massage Roller Stick for Legs and Back Muscle Recovery ",GROIC,0,0,N,200,47.45,Y,219,/uae-en/bendable-muscle-roller-stick-for-fascial-massage-cellulite-remove-lymphatic-circulation-and-sore-muscles-multi-functional-massage-roller-stick-for-legs-and-back-muscle-recovery/ZE1626822251F6E15495EZ/p/?o=ze1626822251f6e15495ez-1
2024-12-21 13:07:59,Z060DBE75E874D20C0454Z,"Go Fitness GoFit Complete Yoga Kit with Yoga Mat, Foam Block, Strap, Yoga Pose Wall Chart, and Carrying Bag ",Go,0,0,N,164.65,122,Y,220,/uae-en/gofit-complete-yoga-kit-with-yoga-mat-foam-block-strap-yoga-pose-wall-chart-and-carrying-bag/Z060DBE75E874D20C0454Z/p/?o=z060dbe75e874d20c0454z-1
2024-12-21 13:07:59,Z7AA0D5EB2B47826CD788Z,"ZCM-HAPPY Yoga Mat with Straps, Non-Slip TPE Pilates Fitness Mat for Home Exercise and Meditation 183x61x0.6cm ",ZCM-HAPPY,0,0,N,44,44,Y,221,/uae-en/yoga-mat-with-straps-non-slip-tpe-pilates-fitness-mat-for-home-exercise-and-meditation-183x61x0-6cm/Z7AA0D5EB2B47826CD788Z/p/?o=z7aa0d5eb2b47826cd788z-1
2024-12-21 13:07:59,Z7F6B3B84F83A859C59FCZ,Gaiam Yoga Mat Bag ,Gaiam,0,0,N,309,194.50,Y,222,/uae-en/yoga-mat-bag/Z7F6B3B84F83A859C59FCZ/p/?o=z7f6b3b84f83a859c59fcz-1
2024-12-21 13:07:59,N44711369A,Generic 15mm Non-Slip Yoga Sport Mat Exercise Fitness Pilates Workout Cushion Thick 183 x 61 x 1cm ,Generic,3.8,28,N,36.95,36.95,Y,223,/uae-en/15mm-non-slip-yoga-sport-mat-exercise-fitness-pilates-workout-cushion-thick-183-x-61-x-1cm/N44711369A/p/?o=b349085422108ebf
2024-12-21 13:07:59,Z806209A62BA1D05C47E5Z,Longchamp Longchamp Le Pliage Original Large Black Tote Bag with Handle for Women L1899089001 ,Longchamp,5.0,2,N,165,165,Y,224,/uae-en/longchamp-le-pliage-original-large-black-tote-bag-with-handle-for-women-l1899089001/Z806209A62BA1D05C47E5Z/p/?o=z806209a62ba1d05c47e5z-1
2024-12-21 13:07:59,N22815219A,Kanteen Store Anti Burst Sports Swiss Yoga Aerobic Body Fitness Ball 65cm 65cm ,Kanteen,4.4,294,N,44,29.85,Y,225,/uae-en/anti-burst-sports-swiss-yoga-aerobic-body-fitness-ball-65cm-65cm/N22815219A/p/?o=cd4a3abe48782d5a
2024-12-21 13:07:59,Z354121EA9C7B18FCA936Z,Generic Non Slip Anti Skid Sticky Silicone Grips Cotton Socks for Yoga Pilates - 2 Pieces ,Generic,0,0,N,54,30.20,Y,226,/uae-en/non-slip-anti-skid-sticky-silicone-grips-cotton-socks-for-yoga-pilates-2-pieces/Z354121EA9C7B18FCA936Z/p/?o=z354121ea9c7b18fca936z-1
2024-12-21 13:07:59,Z920E005979591BE606FFZ,Reebok Logo Yoga Mat - 4Mm ,Reebok,5.0,1,N,100,59,Y,227,/uae-en/logo-yoga-mat-4mm/Z920E005979591BE606FFZ/p/?o=z920e005979591be606ffz-1
2024-12-21 13:07:59,Z05FE5A0BC4B4236024FCZ,"WENBO Yoga Foam Roller Self Massage Exercise, Back, Leg, Body Starching Physical Therapy (33cm L) (Pink) ",WENBO,0,0,Y,49,45,Y,228,/uae-en/yoga-foam-roller-self-massage-exercise-back-leg-body-starching-physical-therapy-33cm-l-pink/Z05FE5A0BC4B4236024FCZ/p/?o=z05fe5a0bc4b4236024fcz-4
2024-12-21 13:07:59,Z728AA99CFE70F1763C26Z,"ioga ioga Premium Balance, Serenity & Journey Yoga Mat Non-Slip | Sport Ultra Comfort Excercise Mat | BALANCE ",ioga,0,0,N,300,300,Y,229,/uae-en/ioga-premium-balance-serenity-journey-yoga-mat-non-slip-sport-ultra-comfort-excercise-mat-balance/Z728AA99CFE70F1763C26Z/p/?o=z728aa99cfe70f1763c26z-1
2024-12-21 13:07:59,ZC1AA35F4502828C4DBA8Z,Generic Sports Sweat Waist Waist Breathable Waist Belt ,Generic,0,0,N,40,28,Y,230,/uae-en/sports-sweat-waist-waist-breathable-waist-belt/ZC1AA35F4502828C4DBA8Z/p/?o=zc1aa35f4502828c4dba8z-1
2024-12-21 13:07:59,ZB95DF9BD1990C80645E2Z,Gaiam 4MM GRAPE CLUSTER 2-COLOR YOGA MAT ,Gaiam,0,0,N,107.65,82,Y,231,/uae-en/4mm-grape-cluster-2-color-yoga-mat/ZB95DF9BD1990C80645E2Z/p/?o=zb95df9bd1990c80645e2z-1
2024-12-21 13:07:59,N49229414A,Max Strength Exercise Yoga Mat 176cm ,Max,0,0,N,100,75,Y,232,/uae-en/exercise-yoga-mat-176cm/N49229414A/p/?o=e9e0293cfef068ad
2024-12-21 13:07:59,N16241886A,BODY SCULPTURE Anti-Burst Gymball 30inch ,BODY,4.3,7,N,95,46,N,233,/uae-en/anti-burst-gymball-30inch/N16241886A/p/?o=c0e12db586759f2b
2024-12-21 13:07:59,N22815454A,Generic High Density Exercise Yoga Mat ,Generic,4.4,107,N,37.35,37.35,Y,234,/uae-en/high-density-exercise-yoga-mat/N22815454A/p/?o=f5412896b1a14e8b
2024-12-21 13:07:59,Z4426A1D383FB5EEBFA68Z,"Prickly Pear Prickly Pear Grey Rollable Yoga Mat 4mm - Non-Slip Yoga Mat with Strap, Perfect for Stretching and Yoga ",Prickly,0,0,N,415,275,Y,235,/uae-en/prickly-pear-grey-rollable-yoga-mat-4mm-non-slip-yoga-mat-with-strap-perfect-for-stretching-and-yoga/Z4426A1D383FB5EEBFA68Z/p/?o=z4426a1d383fb5eebfa68z-1
2024-12-21 13:07:59,N16529616A,body heart Yoga Ball With Air Pump - 65 cm 65cm 65cm ,body,4.3,62,N,37.45,27.20,Y,236,/uae-en/yoga-ball-with-air-pump-65-cm-65cm-65cm/N16529616A/p/?o=be578ba74d4a4a8f
2024-12-21 13:07:59,ZFF6D1886AAD421874DF1Z,Toshionics Anti Slip Fitness Exercise Gym Yoga Mats 4mm Thick For indoor And Outdoor 61x173cm Multicolor ,Toshionics,3.7,3,Y,60,31.75,Y,237,/uae-en/anti-slip-fitness-exercise-gym-yoga-mats-4mm-thick-for-indoor-and-outdoor-61x173cm-multicolor/ZFF6D1886AAD421874DF1Z/p/?o=zff6d1886aad421874df1z-1
2024-12-21 13:07:59,ZD5319B6FE6A3815BBE65Z,Cool Baby Style Pilates Reformer Pilates Dirac Loft Bed Yoga Bed Home Commercial Fitness Equipment ,Cool,0,0,Y,"4,999","4,299",Y,238,/uae-en/pilates-reformer-pilates-dirac-loft-bed-yoga-bed-home-commercial-fitness-equipment/ZD5319B6FE6A3815BBE65Z/p/?o=zd5319b6fe6a3815bbe65z-1
2024-12-21 13:07:59,ZA20A29558D85EF0EDB9EZ,"Longchamp Longchamp women's large tote bag, handbag, shoulder bag, navy blue classic style Topic: ",Longchamp,0,0,Y,399.90,156.85,Y,239,/uae-en/longchamp-women-s-large-tote-bag-handbag-shoulder-bag-navy-blue-classic-style-topic/ZA20A29558D85EF0EDB9EZ/p/?o=za20a29558d85ef0edb9ez-1
2024-12-21 13:07:59,N43975288A,Lushh Yoga Mat With Bag And Carrying Strap ,Lushh,0,0,N,129.95,129.95,Y,240,/uae-en/yoga-mat-with-bag-and-carrying-strap/N43975288A/p/?o=a8528db79bd56a6f
2024-12-21 13:07:59,Z827B6D6A8D67451C7F79Z,"Spall Yoga Mat Non Slip,Yoga Mat with Strap Included 10mm Thick Exercise Mat Yoga and Many Other Home Workouts ",Spall,0,0,N,80,42,Y,241,/uae-en/yoga-mat-non-slip-yoga-mat-with-strap-included-10mm-thick-exercise-mat-yoga-and-many-other-home-workouts/Z827B6D6A8D67451C7F79Z/p/?o=z827b6d6a8d67451c7f79z-1
2024-12-21 13:07:59,Z5A64D248465E4C37D2D4Z,"GROIC 9 Pieces Yoga Set with Muscle Roller, Chest Rally Pull Rope, Shape Leg Exercise Trimmer,  Pedal Puller Resistance Band, Resistance Loop Bands for Yoga, Pilates, Stretching ",GROIC,0,0,N,200,73.95,Y,242,/uae-en/9-pieces-yoga-set-with-muscle-roller-chest-rally-pull-rope-shape-leg-exercise-trimmer-pedal-puller-resistance-band-resistance-loop-bands-for-yoga-pilates-stretching/Z5A64D248465E4C37D2D4Z/p/?o=z5a64d248465e4c37d2d4z-1
2024-12-21 13:07:59,N14082739A,Kanteen Store Portable Pilates Yoga Belt ,Kanteen,4.4,322,N,30,30,Y,243,/uae-en/portable-pilates-yoga-belt/N14082739A/p/?o=e3cb4bb50a3adedf
2024-12-21 13:07:59,Z4E94910F3A4B894AB81EZ,"Depend Liner Socks Invisible Boat Shoe Socks Heelless Sock Breathable Hidden Liner For Summer Women Slip On Sneakers 4 Pairs (Black, Gray, Skin Color, White) ",Depend,0,0,N,55,42.80,Y,244,/uae-en/liner-socks-invisible-boat-shoe-socks-heelless-sock-breathable-hidden-liner-for-summer-women-slip-on-sneakers-4-pairs-black-gray-skin-color-white/Z4E94910F3A4B894AB81EZ/p/?o=z4e94910f3a4b894ab81ez-1
2024-12-21 13:07:59,N16529626A,body heart Yoga Ball With Air Pump - 85 cm 85cm ,body,3.9,76,N,66,66,Y,245,/uae-en/yoga-ball-with-air-pump-85-cm-85cm/N16529626A/p/?o=fabc4977a532c0ba
2024-12-21 13:07:59,N16660087A,Fitness World Exercise Swiss Ball 75cm ,Fitness,4.6,78,N,35,35,N,246,/uae-en/exercise-swiss-ball-75cm/N16660087A/p/?o=b871f9ef99c6f8eb
2024-12-21 13:07:59,N21462369A,MoKo Yoga Blocks 2 Pack Eva Foam Yoga Exercise Bricks 3X9X5inch ,MoKo,4.6,14,N,31.15,31.15,N,247,/uae-en/yoga-blocks-2-pack-eva-foam-yoga-exercise-bricks-3x9x5inch/N21462369A/p/?o=ff2eb3323e48878e
2024-12-21 13:07:59,Z9C7EDB5B7C3F9876CCB7Z,Adidas Fitness Mat - 10Mm - Red ,Adidas,0,0,N,155,105,Y,248,/uae-en/fitness-mat-10mm-red/Z9C7EDB5B7C3F9876CCB7Z/p/?o=z9c7edb5b7c3f9876ccb7z-1
2024-12-21 13:07:59,Z7E1B8F9D4A3A38185E51Z,"GROIC Yoga Mat Bag with Bottom Pocket,Exercise Yoga Mat Carrier Multi-Functional Storage Bag,Yoga Gym Bag,Yoga Mat Carrier Bag for Class Workout Park ",GROIC,0,0,N,200,55.65,Y,249,/uae-en/yoga-mat-bag-with-bottom-pocket-exercise-yoga-mat-carrier-multi-functional-storage-bag-yoga-gym-bag-yoga-mat-carrier-bag-for-class-workout-park/Z7E1B8F9D4A3A38185E51Z/p/?o=z7e1b8f9d4a3a38185e51z-1
2024-12-21 13:07:59,Z022CEB9577EFC1873182Z,Gaiam 4Mm Classic Printed Bohemian Rose Yoga Mat ,Gaiam,0,0,N,165,50,Y,250,/uae-en/4mm-classic-printed-bohemian-rose-yoga-mat/Z022CEB9577EFC1873182Z/p/?o=z022ceb9577efc1873182z-1
2024-12-21 13:07:59,Z798FC1A11A054EC807C5Z,"Longchamp Longchamp Women's Mini Makeup Bag, Handbag, Shoulder Bag Black Classic（Strapless） ",Longchamp,0,0,N,399.90,143.05,Y,251,/uae-en/longchamp-women-s-mini-makeup-bag-handbag-shoulder-bag-black-classic-strapless/Z798FC1A11A054EC807C5Z/p/?o=z798fc1a11a054ec807c5z-1
2024-12-21 13:07:59,N43426621A,Generic Portable Retractable Stool Outdoor Safe Stable Folding 30x10x5cm ,Generic,3.9,34,N,32,29.95,Y,252,/uae-en/portable-retractable-stool-outdoor-safe-stable-folding-30x10x5cm/N43426621A/p/?o=b21772d59fdf5fee
